"","Date","num_day","num_ind","num_dir","percent_ind"
"8564","8/11/2002",131,2,129,1.55038759689922
"8565","8/11/2003",75,0,75,0
"8566","8/11/2004",75,6,69,8.69565217391304
"8567","8/11/2005",66,1,65,1.53846153846154
"8568","8/11/2006",63,3,60,5
"8569","8/11/2007",61,2,59,3.38983050847458
"8570","8/11/2008",73,0,73,0
"8571","8/11/2009",72,1,71,1.40845070422535
"8572","8/11/2010",70,0,70,0
"8573","8/11/2011",71,8,63,12.6984126984127
"8574","8/11/2012",63,3,60,5
"8575","8/11/2013",127,10,117,8.54700854700855
"8576","8/11/2014",69,0,69,0
"8577","8/11/2015",73,3,70,4.28571428571429
"8578","8/11/2016",69,8,61,13.1147540983607
"8579","8/11/2017",70,4,66,6.06060606060606
"8580","8/11/2018",52,3,49,6.12244897959184
"8581","8/11/2019",132,3,129,2.32558139534884
"8582","8/11/2020",71,2,69,2.89855072463768
"8583","8/11/2021",58,1,57,1.75438596491228
"8584","8/12/1994",69,1,68,1.47058823529412
"8585","8/12/1995",61,2,59,3.38983050847458
"8586","8/12/1996",76,0,76,0
"8587","8/12/1997",74,0,74,0
"8588","8/12/1998",73,1,72,1.38888888888889
"8589","8/12/1999",62,1,61,1.63934426229508
"8590","8/12/2000",60,0,60,0
"8591","8/12/2001",129,3,126,2.38095238095238
"8592","8/12/2002",74,3,71,4.22535211267606
"8593","8/12/2003",76,1,75,1.33333333333333
"8594","8/12/2004",65,2,63,3.17460317460317
"8595","8/12/2005",53,2,51,3.92156862745098
"8596","8/12/2006",57,4,53,7.54716981132075
"8597","8/12/2007",128,4,124,3.2258064516129
"8598","8/12/2008",72,0,72,0
"8599","8/12/2009",65,2,63,3.17460317460317
"8600","8/12/2010",74,2,72,2.77777777777778
"8601","8/12/2011",50,1,49,2.04081632653061
"8602","8/12/2012",127,6,121,4.95867768595041
"8603","8/12/2013",73,1,72,1.38888888888889
"8604","8/12/2014",75,2,73,2.73972602739726
"8605","8/12/2015",69,2,67,2.98507462686567
"8606","8/12/2016",70,3,67,4.47761194029851
"8607","8/12/2017",53,3,50,6
"8608","8/12/2018",125,4,121,3.30578512396694
"8609","8/12/2019",71,1,70,1.42857142857143
"8610","8/12/2020",75,1,74,1.35135135135135
"8611","8/12/2021",70,4,66,6.06060606060606
"8612","8/13/1994",64,1,63,1.58730158730159
"8613","8/13/1995",123,3,120,2.5
"8614","8/13/1996",71,1,70,1.42857142857143
"8615","8/13/1997",76,0,76,0
"8616","8/13/1998",68,2,66,3.03030303030303
"8617","8/13/1999",75,3,72,4.16666666666667
"8618","8/13/2000",128,5,123,4.0650406504065
"8619","8/13/2001",75,0,75,0
"8620","8/13/2002",76,0,76,0
"8621","8/13/2003",70,1,69,1.44927536231884
"8622","8/13/2004",69,3,66,4.54545454545455
"8623","8/13/2005",62,0,62,0
"8624","8/13/2006",122,3,119,2.52100840336134
"8625","8/13/2007",73,0,73,0
"8626","8/13/2008",65,1,64,1.5625
"8627","8/13/2009",68,1,67,1.49253731343284
"8628","8/13/2010",55,5,50,10
"8629","8/13/2011",65,11,54,20.3703703703704
"8630","8/13/2012",76,0,76,0
"8631","8/13/2013",70,2,68,2.94117647058824
"8632","8/13/2014",75,2,73,2.73972602739726
"8633","8/13/2015",68,0,68,0
"8634","8/13/2016",61,3,58,5.17241379310345
"8635","8/13/2017",131,1,130,0.769230769230769
"8636","8/13/2018",74,1,73,1.36986301369863
"8637","8/13/2019",76,1,75,1.33333333333333
"8638","8/13/2020",69,3,66,4.54545454545455
"8639","8/13/2021",65,5,60,8.33333333333333
"8640","8/14/1994",157,6,151,3.97350993377483
"8641","8/14/1995",71,1,70,1.42857142857143
"8642","8/14/1996",73,0,73,0
"8643","8/14/1997",64,0,64,0
"8644","8/14/1998",57,1,56,1.78571428571429
"8645","8/14/1999",63,1,62,1.61290322580645
"8646","8/14/2000",74,0,74,0
"8647","8/14/2001",75,2,73,2.73972602739726
"8648","8/14/2002",74,2,72,2.77777777777778
"8649","8/14/2003",74,2,72,2.77777777777778
"8650","8/14/2004",58,2,56,3.57142857142857
"8651","8/14/2005",128,2,126,1.58730158730159
"8652","8/14/2006",73,1,72,1.38888888888889
"8653","8/14/2007",74,0,74,0
"8654","8/14/2008",69,1,68,1.47058823529412
"8655","8/14/2009",64,4,60,6.66666666666667
"8656","8/14/2010",58,4,54,7.40740740740741
"8657","8/14/2011",128,4,124,3.2258064516129
"8658","8/14/2012",70,0,70,0
"8659","8/14/2013",69,2,67,2.98507462686567
"8660","8/14/2014",64,3,61,4.91803278688525
"8661","8/14/2015",63,4,59,6.77966101694915
"8662","8/14/2016",130,8,122,6.55737704918033
"8663","8/14/2017",70,1,69,1.44927536231884
"8664","8/14/2018",71,4,67,5.97014925373134
"8665","8/14/2019",75,3,72,4.16666666666667
"8666","8/14/2020",64,3,61,4.91803278688525
"8667","8/14/2021",56,3,53,5.66037735849057
"8668","8/15/1994",74,1,73,1.36986301369863
"8669","8/15/1995",74,0,74,0
"8670","8/15/1996",67,1,66,1.51515151515152
"8671","8/15/1997",64,3,61,4.91803278688525
"8672","8/15/1998",68,3,65,4.61538461538462
"8673","8/15/1999",121,4,117,3.41880341880342
"8674","8/15/2000",72,1,71,1.40845070422535
"8675","8/15/2001",69,1,68,1.47058823529412
"8676","8/15/2002",68,0,68,0
"8677","8/15/2003",58,2,56,3.57142857142857
"8678","8/15/2004",153,3,150,2
"8679","8/15/2005",75,0,75,0
"8680","8/15/2006",73,0,73,0
"8681","8/15/2007",73,1,72,1.38888888888889
"8682","8/15/2008",68,1,67,1.49253731343284
"8683","8/15/2009",61,7,54,12.962962962963
"8684","8/15/2010",127,8,119,6.72268907563025
"8685","8/15/2011",69,0,69,0
"8686","8/15/2012",71,3,68,4.41176470588235
"8687","8/15/2013",68,1,67,1.49253731343284
"8688","8/15/2014",64,7,57,12.280701754386
"8689","8/15/2015",57,2,55,3.63636363636364
"8690","8/15/2016",74,2,72,2.77777777777778
"8691","8/15/2017",74,4,70,5.71428571428571
"8692","8/15/2018",73,1,72,1.38888888888889
"8693","8/15/2019",64,2,62,3.2258064516129
"8694","8/15/2020",58,2,56,3.57142857142857
"8695","8/15/2021",135,7,128,5.46875
"8696","8/16/1994",75,0,75,0
"8697","8/16/1995",64,4,60,6.66666666666667
"8698","8/16/1996",61,0,61,0
"8699","8/16/1997",59,4,55,7.27272727272727
"8700","8/16/1998",128,5,123,4.0650406504065
"8701","8/16/1999",71,3,68,4.41176470588235
"8702","8/16/2000",71,0,71,0
"8703","8/16/2001",71,5,66,7.57575757575758
"8704","8/16/2002",64,1,63,1.58730158730159
"8705","8/16/2003",63,5,58,8.62068965517241
"8706","8/16/2004",76,0,76,0
"8707","8/16/2005",75,2,73,2.73972602739726
"8708","8/16/2006",75,4,71,5.63380281690141
"8709","8/16/2007",70,0,70,0
"8710","8/16/2008",52,4,48,8.33333333333333
"8711","8/16/2009",124,2,122,1.63934426229508
"8712","8/16/2010",74,1,73,1.36986301369863
"8713","8/16/2011",75,2,73,2.73972602739726
"8714","8/16/2012",63,2,61,3.27868852459016
"8715","8/16/2013",68,8,60,13.3333333333333
"8716","8/16/2014",60,6,54,11.1111111111111
"8717","8/16/2015",122,3,119,2.52100840336134
"8718","8/16/2016",75,0,75,0
"8719","8/16/2017",70,3,67,4.47761194029851
"8720","8/16/2018",70,1,69,1.44927536231884
"8721","8/16/2019",67,3,64,4.6875
"8722","8/16/2020",129,7,122,5.73770491803279
"8723","8/16/2021",73,2,71,2.8169014084507
"8724","8/17/1994",65,2,63,3.17460317460317
"8725","8/17/1995",70,0,70,0
"8726","8/17/1996",57,1,56,1.78571428571429
"8727","8/17/1997",127,4,123,3.2520325203252
"8728","8/17/1998",76,0,76,0
"8729","8/17/1999",74,0,74,0
"8730","8/17/2000",67,2,65,3.07692307692308
"8731","8/17/2001",61,7,54,12.962962962963
"8732","8/17/2002",58,2,56,3.57142857142857
"8733","8/17/2003",118,8,110,7.27272727272727
"8734","8/17/2004",73,0,73,0
"8735","8/17/2005",71,3,68,4.41176470588235
"8736","8/17/2006",72,3,69,4.34782608695652
"8737","8/17/2007",58,4,54,7.40740740740741
"8738","8/17/2008",130,6,124,4.83870967741935
"8739","8/17/2009",76,1,75,1.33333333333333
"8740","8/17/2010",66,0,66,0
"8741","8/17/2011",72,2,70,2.85714285714286
"8742","8/17/2012",60,2,58,3.44827586206897
"8743","8/17/2013",61,7,54,12.962962962963
"8744","8/17/2014",120,11,109,10.0917431192661
"8745","8/17/2015",74,1,73,1.36986301369863
"8746","8/17/2016",73,1,72,1.38888888888889
"8747","8/17/2017",71,3,68,4.41176470588235
"8748","8/17/2018",59,2,57,3.50877192982456
"8749","8/17/2019",63,4,59,6.77966101694915
"8750","8/17/2020",69,0,69,0
"8751","8/17/2021",71,3,68,4.41176470588235
"8752","8/18/1994",69,0,69,0
"8753","8/18/1995",61,1,60,1.66666666666667
"8754","8/18/1996",131,0,131,0
"8755","8/18/1997",74,2,72,2.77777777777778
"8756","8/18/1998",77,3,74,4.05405405405405
"8757","8/18/1999",71,2,69,2.89855072463768
"8758","8/18/2000",55,1,54,1.85185185185185
"8759","8/18/2001",67,5,62,8.06451612903226
"8760","8/18/2002",123,1,122,0.819672131147541
"8761","8/18/2003",77,0,77,0
"8762","8/18/2004",71,0,71,0
"8763","8/18/2005",75,0,75,0
"8764","8/18/2006",63,4,59,6.77966101694915
"8765","8/18/2007",52,4,48,8.33333333333333
"8766","8/18/2008",72,2,70,2.85714285714286
"8767","8/18/2009",77,2,75,2.66666666666667
"8768","8/18/2010",70,0,70,0
"8769","8/18/2011",81,2,79,2.53164556962025
"8770","8/18/2012",66,6,60,10
"8771","8/18/2013",120,9,111,8.10810810810811
"8772","8/18/2014",66,1,65,1.53846153846154
"8773","8/18/2015",70,1,69,1.44927536231884
"8774","8/18/2016",63,2,61,3.27868852459016
"8775","8/18/2017",62,1,61,1.63934426229508
"8776","8/18/2018",58,1,57,1.75438596491228
"8777","8/18/2019",131,6,125,4.8
"8778","8/18/2020",68,0,68,0
"8779","8/18/2021",72,1,71,1.40845070422535
"8780","8/19/1994",66,4,62,6.45161290322581
"8781","8/19/1995",58,3,55,5.45454545454545
"8782","8/19/1996",75,0,75,0
"8783","8/19/1997",71,2,69,2.89855072463768
"8784","8/19/1998",72,0,72,0
"8785","8/19/1999",70,2,68,2.94117647058824
"8786","8/19/2000",63,3,60,5
"8787","8/19/2001",120,6,114,5.26315789473684
"8788","8/19/2002",74,1,73,1.36986301369863
"8789","8/19/2003",70,3,67,4.47761194029851
"8790","8/19/2004",67,0,67,0
"8791","8/19/2005",68,2,66,3.03030303030303
"8792","8/19/2006",64,1,63,1.58730158730159
"8793","8/19/2007",134,3,131,2.29007633587786
"8794","8/19/2008",72,1,71,1.40845070422535
"8795","8/19/2009",72,3,69,4.34782608695652
"8796","8/19/2010",65,2,63,3.17460317460317
"8797","8/19/2011",53,4,49,8.16326530612245
"8798","8/19/2012",125,5,120,4.16666666666667
"8799","8/19/2013",72,1,71,1.40845070422535
"8800","8/19/2014",68,1,67,1.49253731343284
"8801","8/19/2015",74,1,73,1.36986301369863
"8802","8/19/2016",70,5,65,7.69230769230769
"8803","8/19/2017",47,5,42,11.9047619047619
"8804","8/19/2018",128,5,123,4.0650406504065
"8805","8/19/2019",81,0,81,0
"8806","8/19/2020",72,4,68,5.88235294117647
"8807","8/19/2021",74,4,70,5.71428571428571
"8808","8/2/1994",71,1,70,1.42857142857143
"8809","8/2/1995",72,0,72,0
"8810","8/2/1996",66,1,65,1.53846153846154
"8811","8/2/1997",67,0,67,0
"8812","8/2/1998",128,2,126,1.58730158730159
"8813","8/2/1999",70,0,70,0
"8814","8/2/2000",71,1,70,1.42857142857143
"8815","8/2/2001",71,2,69,2.89855072463768
"8816","8/2/2002",63,3,60,5
"8817","8/2/2003",64,3,61,4.91803278688525
"8818","8/2/2004",75,3,72,4.16666666666667
"8819","8/2/2005",73,0,73,0
"8820","8/2/2006",70,1,69,1.44927536231884
"8821","8/2/2007",68,2,66,3.03030303030303
"8822","8/2/2008",60,2,58,3.44827586206897
"8823","8/2/2009",120,1,119,0.840336134453782
"8824","8/2/2010",73,0,73,0
"8825","8/2/2011",70,1,69,1.44927536231884
"8826","8/2/2012",62,4,58,6.89655172413793
"8827","8/2/2013",62,6,56,10.7142857142857
"8828","8/2/2014",66,3,63,4.76190476190476
"8829","8/2/2015",126,3,123,2.4390243902439
"8830","8/2/2016",72,6,66,9.09090909090909
"8831","8/2/2017",73,2,71,2.8169014084507
"8832","8/2/2018",77,7,70,10
"8833","8/2/2019",66,5,61,8.19672131147541
"8834","8/2/2020",125,5,120,4.16666666666667
"8835","8/2/2021",71,1,70,1.42857142857143
"8836","8/20/1994",63,0,63,0
"8837","8/20/1995",132,5,127,3.93700787401575
"8838","8/20/1996",75,1,74,1.35135135135135
"8839","8/20/1997",72,2,70,2.85714285714286
"8840","8/20/1998",68,0,68,0
"8841","8/20/1999",61,2,59,3.38983050847458
"8842","8/20/2000",148,2,146,1.36986301369863
"8843","8/20/2001",73,2,71,2.8169014084507
"8844","8/20/2002",70,1,69,1.44927536231884
"8845","8/20/2003",70,1,69,1.44927536231884
"8846","8/20/2004",65,1,64,1.5625
"8847","8/20/2005",56,3,53,5.66037735849057
"8848","8/20/2006",128,5,123,4.0650406504065
"8849","8/20/2007",70,0,70,0
"8850","8/20/2008",74,0,74,0
"8851","8/20/2009",65,5,60,8.33333333333333
"8852","8/20/2010",61,2,59,3.38983050847458
"8853","8/20/2011",50,8,42,19.047619047619
"8854","8/20/2012",69,0,69,0
"8855","8/20/2013",69,2,67,2.98507462686567
"8856","8/20/2014",74,3,71,4.22535211267606
"8857","8/20/2015",78,5,73,6.84931506849315
"8858","8/20/2016",57,5,52,9.61538461538462
"8859","8/20/2017",127,7,120,5.83333333333333
"8860","8/20/2018",73,2,71,2.8169014084507
"8861","8/20/2019",72,0,72,0
"8862","8/20/2020",63,1,62,1.61290322580645
"8863","8/20/2021",57,2,55,3.63636363636364
"8864","8/21/1994",124,2,122,1.63934426229508
"8865","8/21/1995",75,1,74,1.35135135135135
"8866","8/21/1996",74,0,74,0
"8867","8/21/1997",70,4,66,6.06060606060606
"8868","8/21/1998",61,3,58,5.17241379310345
"8869","8/21/1999",60,1,59,1.69491525423729
"8870","8/21/2000",73,3,70,4.28571428571429
"8871","8/21/2001",77,3,74,4.05405405405405
"8872","8/21/2002",69,0,69,0
"8873","8/21/2003",77,2,75,2.66666666666667
"8874","8/21/2004",58,2,56,3.57142857142857
"8875","8/21/2005",117,6,111,5.40540540540541
"8876","8/21/2006",74,0,74,0
"8877","8/21/2007",76,0,76,0
"8878","8/21/2008",67,2,65,3.07692307692308
"8879","8/21/2009",60,4,56,7.14285714285714
"8880","8/21/2010",67,3,64,4.6875
"8881","8/21/2011",125,6,119,5.04201680672269
"8882","8/21/2012",70,1,69,1.44927536231884
"8883","8/21/2013",72,2,70,2.85714285714286
"8884","8/21/2014",70,5,65,7.69230769230769
"8885","8/21/2015",60,7,53,13.2075471698113
"8886","8/21/2016",127,5,122,4.0983606557377
"8887","8/21/2017",77,1,76,1.31578947368421
"8888","8/21/2018",72,2,70,2.85714285714286
"8889","8/21/2019",71,6,65,9.23076923076923
"8890","8/21/2020",67,3,64,4.6875
"8891","8/21/2021",62,6,56,10.7142857142857
"8892","8/22/1994",76,1,75,1.33333333333333
"8893","8/22/1995",76,0,76,0
"8894","8/22/1996",67,1,66,1.51515151515152
"8895","8/22/1997",49,1,48,2.08333333333333
"8896","8/22/1998",61,1,60,1.66666666666667
"8897","8/22/1999",126,1,125,0.8
"8898","8/22/2000",73,1,72,1.38888888888889
"8899","8/22/2001",72,4,68,5.88235294117647
"8900","8/22/2002",68,1,67,1.49253731343284
"8901","8/22/2003",62,5,57,8.7719298245614
"8902","8/22/2004",129,2,127,1.5748031496063
"8903","8/22/2005",78,0,78,0
"8904","8/22/2006",74,0,74,0
"8905","8/22/2007",69,1,68,1.47058823529412
"8906","8/22/2008",48,2,46,4.34782608695652
"8907","8/22/2009",64,5,59,8.47457627118644
"8908","8/22/2010",126,6,120,5
"8909","8/22/2011",73,1,72,1.38888888888889
"8910","8/22/2012",74,1,73,1.36986301369863
"8911","8/22/2013",73,1,72,1.38888888888889
"8912","8/22/2014",62,4,58,6.89655172413793
"8913","8/22/2015",61,3,58,5.17241379310345
"8914","8/22/2016",69,0,69,0
"8915","8/22/2017",72,2,70,2.85714285714286
"8916","8/22/2018",70,0,70,0
"8917","8/22/2019",77,4,73,5.47945205479452
"8918","8/22/2020",63,4,59,6.77966101694915
"8919","8/22/2021",135,8,127,6.2992125984252
"8920","8/23/1994",74,0,74,0
"8921","8/23/1995",72,0,72,0
"8922","8/23/1996",62,3,59,5.08474576271187
"8923","8/23/1997",64,1,63,1.58730158730159
"8924","8/23/1998",125,0,125,0
"8925","8/23/1999",74,0,74,0
"8926","8/23/2000",71,4,67,5.97014925373134
"8927","8/23/2001",69,5,64,7.8125
"8928","8/23/2002",60,3,57,5.26315789473684
"8929","8/23/2003",57,3,54,5.55555555555556
"8930","8/23/2004",73,1,72,1.38888888888889
"8931","8/23/2005",70,1,69,1.44927536231884
"8932","8/23/2006",74,1,73,1.36986301369863
"8933","8/23/2007",65,0,65,0
"8934","8/23/2008",61,7,54,12.962962962963
"8935","8/23/2009",134,3,131,2.29007633587786
"8936","8/23/2010",73,1,72,1.38888888888889
"8937","8/23/2011",71,1,70,1.42857142857143
"8938","8/23/2012",78,2,76,2.63157894736842
"8939","8/23/2013",59,7,52,13.4615384615385
"8940","8/23/2014",71,6,65,9.23076923076923
"8941","8/23/2015",123,7,116,6.03448275862069
"8942","8/23/2016",71,3,68,4.41176470588235
"8943","8/23/2017",70,3,67,4.47761194029851
"8944","8/23/2018",65,3,62,4.83870967741935
"8945","8/23/2019",64,2,62,3.2258064516129
"8946","8/23/2020",133,5,128,3.90625
"8947","8/23/2021",78,0,78,0
"8948","8/24/1994",75,4,71,5.63380281690141
"8949","8/24/1995",69,0,69,0
"8950","8/24/1996",67,3,64,4.6875
"8951","8/24/1997",130,5,125,4
"8952","8/24/1998",71,0,71,0
"8953","8/24/1999",75,0,75,0
"8954","8/24/2000",66,2,64,3.125
"8955","8/24/2001",64,4,60,6.66666666666667
"8956","8/24/2002",56,2,54,3.7037037037037
"8957","8/24/2003",119,1,118,0.847457627118644
"8958","8/24/2004",71,2,69,2.89855072463768
"8959","8/24/2005",74,0,74,0
"8960","8/24/2006",68,4,64,6.25
"8961","8/24/2007",61,2,59,3.38983050847458
"8962","8/24/2008",140,2,138,1.44927536231884
"8963","8/24/2009",72,1,71,1.40845070422535
"8964","8/24/2010",69,0,69,0
"8965","8/24/2011",69,0,69,0
"8966","8/24/2012",54,1,53,1.88679245283019
"8967","8/24/2013",68,7,61,11.4754098360656
"8968","8/24/2014",124,11,113,9.73451327433628
"8969","8/24/2015",70,0,70,0
"8970","8/24/2016",70,0,70,0
"8971","8/24/2017",76,4,72,5.55555555555556
"8972","8/24/2018",62,4,58,6.89655172413793
"8973","8/24/2019",58,7,51,13.7254901960784
"8974","8/24/2020",76,4,72,5.55555555555556
"8975","8/24/2021",73,3,70,4.28571428571429
"8976","8/25/1994",68,1,67,1.49253731343284
"8977","8/25/1995",64,1,63,1.58730158730159
"8978","8/25/1996",127,3,124,2.41935483870968
"8979","8/25/1997",73,0,73,0
"8980","8/25/1998",76,1,75,1.33333333333333
"8981","8/25/1999",74,2,72,2.77777777777778
"8982","8/25/2000",66,4,62,6.45161290322581
"8983","8/25/2001",52,2,50,4
"8984","8/25/2002",125,2,123,1.6260162601626
"8985","8/25/2003",72,2,70,2.85714285714286
"8986","8/25/2004",74,3,71,4.22535211267606
"8987","8/25/2005",67,2,65,3.07692307692308
"8988","8/25/2006",62,3,59,5.08474576271187
"8989","8/25/2007",60,3,57,5.26315789473684
"8990","8/25/2008",74,0,74,0
"8991","8/25/2009",72,0,72,0
"8992","8/25/2010",75,0,75,0
"8993","8/25/2011",75,2,73,2.73972602739726
"8994","8/25/2012",68,3,65,4.61538461538462
"8995","8/25/2013",122,2,120,1.66666666666667
"8996","8/25/2014",73,1,72,1.38888888888889
"8997","8/25/2015",72,1,71,1.40845070422535
"8998","8/25/2016",67,5,62,8.06451612903226
"8999","8/25/2017",65,4,61,6.55737704918033
"9000","8/25/2018",58,3,55,5.45454545454545
"9001","8/25/2019",128,4,124,3.2258064516129
"9002","8/25/2020",76,4,72,5.55555555555556
"9003","8/25/2021",74,3,71,4.22535211267606
"9004","8/26/1994",71,1,70,1.42857142857143
"9005","8/26/1995",58,0,58,0
"9006","8/26/1996",74,0,74,0
"9007","8/26/1997",73,0,73,0
"9008","8/26/1998",70,2,68,2.94117647058824
"9009","8/26/1999",73,0,73,0
"9010","8/26/2000",63,4,59,6.77966101694915
"9011","8/26/2001",130,8,122,6.55737704918033
"9012","8/26/2002",73,0,73,0
"9013","8/26/2003",76,3,73,4.10958904109589
"9014","8/26/2004",67,1,66,1.51515151515152
"9015","8/26/2005",63,1,62,1.61290322580645
"9016","8/26/2006",66,5,61,8.19672131147541
"9017","8/26/2007",124,3,121,2.47933884297521
"9018","8/26/2008",71,1,70,1.42857142857143
"9019","8/26/2009",70,0,70,0
"9020","8/26/2010",70,2,68,2.94117647058824
"9021","8/26/2011",55,6,49,12.2448979591837
"9022","8/26/2012",126,9,117,7.69230769230769
"9023","8/26/2013",77,2,75,2.66666666666667
"9024","8/26/2014",71,2,69,2.89855072463768
"9025","8/26/2015",67,3,64,4.6875
"9026","8/26/2016",65,6,59,10.1694915254237
"9027","8/26/2017",64,3,61,4.91803278688525
"9028","8/26/2018",130,7,123,5.69105691056911
"9029","8/26/2019",77,1,76,1.31578947368421
"9030","8/26/2020",68,3,65,4.61538461538462
"9031","8/26/2021",82,2,80,2.5
"9032","8/27/1994",72,1,71,1.40845070422535
"9033","8/27/1995",105,4,101,3.96039603960396
"9034","8/27/1996",70,1,69,1.44927536231884
"9035","8/27/1997",70,0,70,0
"9036","8/27/1998",69,3,66,4.54545454545455
"9037","8/27/1999",65,5,60,8.33333333333333
"9038","8/27/2000",121,10,111,9.00900900900901
"9039","8/27/2001",73,0,73,0
"9040","8/27/2002",74,1,73,1.36986301369863
"9041","8/27/2003",72,2,70,2.85714285714286
"9042","8/27/2004",50,3,47,6.38297872340426
"9043","8/27/2005",51,1,50,2
"9044","8/27/2006",133,6,127,4.7244094488189
"9045","8/27/2007",75,0,75,0
"9046","8/27/2008",67,3,64,4.6875
"9047","8/27/2009",72,2,70,2.85714285714286
"9048","8/27/2010",63,4,59,6.77966101694915
"9049","8/27/2011",65,6,59,10.1694915254237
"9050","8/27/2012",73,0,73,0
"9051","8/27/2013",74,0,74,0
"9052","8/27/2014",71,3,68,4.41176470588235
"9053","8/27/2015",71,4,67,5.97014925373134
"9054","8/27/2016",69,4,65,6.15384615384615
"9055","8/27/2017",132,12,120,10
"9056","8/27/2018",75,0,75,0
"9057","8/27/2019",70,1,69,1.44927536231884
"9058","8/27/2020",70,6,64,9.375
"9059","8/27/2021",65,4,61,6.55737704918033
"9060","8/28/1994",113,1,112,0.892857142857143
"9061","8/28/1995",75,1,74,1.35135135135135
"9062","8/28/1996",66,1,65,1.53846153846154
"9063","8/28/1997",68,0,68,0
"9064","8/28/1998",59,4,55,7.27272727272727
"9065","8/28/1999",58,1,57,1.75438596491228
"9066","8/28/2000",75,3,72,4.16666666666667
"9067","8/28/2001",73,1,72,1.38888888888889
"9068","8/28/2002",73,2,71,2.8169014084507
"9069","8/28/2003",69,1,68,1.47058823529412
"9070","8/28/2004",64,5,59,8.47457627118644
"9071","8/28/2005",162,4,158,2.53164556962025
"9072","8/28/2006",74,0,74,0
"9073","8/28/2007",69,0,69,0
"9074","8/28/2008",71,2,69,2.89855072463768
"9075","8/28/2009",64,6,58,10.3448275862069
"9076","8/28/2010",64,6,58,10.3448275862069
"9077","8/28/2011",121,4,117,3.41880341880342
"9078","8/28/2012",75,2,73,2.73972602739726
"9079","8/28/2013",69,7,62,11.2903225806452
"9080","8/28/2014",64,2,62,3.2258064516129
"9081","8/28/2015",65,4,61,6.55737704918033
"9082","8/28/2016",123,9,114,7.89473684210526
"9083","8/28/2017",75,3,72,4.16666666666667
"9084","8/28/2018",71,1,70,1.42857142857143
"9085","8/28/2019",71,5,66,7.57575757575758
